value,node_id,position
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7383,7604
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7384,7605
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7385,7606
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7387,7607
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7388,7608
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7389,7609
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7390,7610
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7391,7611
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7392,7612
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7393,7613
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7394,7614
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7395,7615
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7396,7616
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7397,7617
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7398,7618
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7399,7619
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7400,7620
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7401,7621
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7402,7622
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7403,7623
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7404,7624
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7405,7625
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7406,7626
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7407,7627
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7408,7628
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7409,7629
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7410,7630
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7411,7631
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7415,7632
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7418,7633
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7419,7634
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7420,7635
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7421,7636
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7422,7637
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7423,7638
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7424,7639
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7425,7640
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7426,7641
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7429,7642
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7430,7643
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7431,7644
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7432,7645
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7433,7646
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7434,7647
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7435,7648
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7436,7649
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7437,7650
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7438,7651
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7440,7652
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7441,7653
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7442,7654
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7443,7655
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7446,7656
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7447,7657
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7448,7658
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7449,7659
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7451,7660
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7453,7661
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7454,7662
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7456,7663
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7460,7664
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7461,7665
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7468,7666
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7469,7667
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7473,7668
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7474,7669
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7481,7670
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7486,7671
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7489,7672
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7490,7673
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7501,7674
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7503,7675
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7505,7676
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7508,7677
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7511,7678
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7512,7679
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7517,7680
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7518,7681
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7519,7682
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7521,7683
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7523,7684
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7524,7685
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7526,7686
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7528,7687
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7534,7688
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7537,7689
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7538,7690
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7542,7691
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7554,7692
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7569,7693
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7572,7694
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7580,7695
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7581,7696
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7585,7697
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7604,7698
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7608,7699
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7609,7700
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7614,7701
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7617,7702
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7623,7703
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7625,7704
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7650,7705
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7692,7706
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7693,7707
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7698,7708
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7701,7709
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7721,7710
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7750,7711
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7752,7712
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7753,7713
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7767,7714
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7772,7715
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7778,7716
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7792,7717
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7806,7718
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7994,7719
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:8015,7720
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:8026,7721
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:8183,7722
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:8226,7723
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:8418,7724
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:8472,7725
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:8526,7726
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:8534,7727
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:8569,7728
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:8793,7729
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:9007,7730
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:9009,7731
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:9051,7732
2009,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:9094,7733
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7444,7734
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7445,7735
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7462,7736
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7466,7737
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7467,7738
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7471,7739
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7476,7740
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7477,7741
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7478,7742
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7482,7743
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7483,7744
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7484,7745
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7485,7746
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7491,7747
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7492,7748
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7493,7749
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7497,7750
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7498,7751
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7499,7752
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7500,7753
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7502,7754
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7504,7755
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7506,7756
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7509,7757
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7510,7758
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7515,7759
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7520,7760
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7522,7761
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7525,7762
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7527,7763
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7529,7764
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7531,7765
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7532,7766
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7533,7767
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7535,7768
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7539,7769
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7540,7770
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7541,7771
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7544,7772
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7545,7773
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7547,7774
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7548,7775
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7551,7776
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7553,7777
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7555,7778
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7556,7779
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7557,7780
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7558,7781
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7560,7782
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7562,7783
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7565,7784
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7566,7785
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7567,7786
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7568,7787
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7570,7788
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7571,7789
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7573,7790
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7574,7791
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7575,7792
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7576,7793
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7578,7794
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7579,7795
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7583,7796
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7586,7797
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7592,7798
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7593,7799
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7594,7800
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7595,7801
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7596,7802
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7597,7803
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7599,7804
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7601,7805
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7602,7806
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7603,7807
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7605,7808
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7606,7809
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7610,7810
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7612,7811
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7613,7812
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7615,7813
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7618,7814
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7619,7815
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7620,7816
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7621,7817
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7622,7818
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7624,7819
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7626,7820
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7628,7821
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7629,7822
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7630,7823
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7632,7824
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7633,7825
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7635,7826
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7636,7827
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7637,7828
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7638,7829
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7639,7830
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7640,7831
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7641,7832
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7642,7833
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7644,7834
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7645,7835
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7647,7836
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7648,7837
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7653,7838
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7654,7839
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7656,7840
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7657,7841
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7658,7842
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7659,7843
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7660,7844
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7661,7845
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7662,7846
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7663,7847
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7664,7848
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7666,7849
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7667,7850
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7668,7851
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7669,7852
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7670,7853
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7671,7854
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7672,7855
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7673,7856
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7674,7857
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7675,7858
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7676,7859
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7677,7860
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7678,7861
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7679,7862
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7680,7863
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7681,7864
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7683,7865
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7684,7866
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7685,7867
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7686,7868
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7687,7869
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7688,7870
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7689,7871
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7690,7872
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7691,7873
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7694,7874
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7695,7875
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7697,7876
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7699,7877
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7700,7878
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7703,7879
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7704,7880
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7705,7881
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7706,7882
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7707,7883
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7709,7884
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7710,7885
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7711,7886
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7712,7887
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7713,7888
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7714,7889
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7715,7890
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7717,7891
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7718,7892
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7719,7893
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7720,7894
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7722,7895
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7724,7896
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7725,7897
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7726,7898
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7727,7899
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7728,7900
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7731,7901
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7735,7902
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7738,7903
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7741,7904
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7742,7905
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7746,7906
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7748,7907
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7751,7908
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7760,7909
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7764,7910
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7770,7911
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7782,7912
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7784,7913
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7787,7914
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7788,7915
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7795,7916
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7797,7917
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7800,7918
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7802,7919
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7804,7920
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7811,7921
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7818,7922
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7821,7923
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7830,7924
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7839,7925
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7840,7926
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7841,7927
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7845,7928
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7853,7929
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7861,7930
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7872,7931
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7875,7932
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7880,7933
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7882,7934
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7884,7935
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7888,7936
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7889,7937
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7890,7938
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7892,7939
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7893,7940
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7898,7941
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7923,7942
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7961,7943
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7972,7944
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:8000,7945
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:8005,7946
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:8057,7947
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:8069,7948
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:8077,7949
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:8079,7950
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:8234,7951
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:8262,7952
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:8415,7953
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:8447,7954
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:8481,7955
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:8522,7956
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:8587,7957
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:8722,7958
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:8821,7959
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:8974,7960
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:9001,7961
2010,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:9047,7962
2011,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7702,7963
2011,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7732,7964
2011,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7737,7965
2011,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7740,7966
2011,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7744,7967
2011,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7749,7968
2011,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7754,7969
2011,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7756,7970
2011,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7757,7971
